False Positive Rate,True Positive Rate,Threshold
0.16691165289675097,0.9689572031344184,0.05319444444444445
0.167063713315424,0.9689572031344184,0.053170634920634924
0.16711440012164833,0.9689572031344184,0.05303571428571429
0.16711440012164833,0.969258589511754,0.052958333333333336
0.16716508692787269,0.969258589511754,0.05295238095238095
0.16716508692787269,0.9695599758890898,0.052904761904761906
0.16726646054032135,0.9695599758890898,0.051895833333333335
0.16726646054032135,0.9698613622664256,0.05099303013807659
0.16751989457144306,0.9698613622664256,0.05018145743145743
0.16995286127021136,0.9698613622664256,0.05
0.17015560849510872,0.9698613622664256,0.04954761904761905
0.17015560849510872,0.9701627486437613,0.049458333333333326
0.1702569821075574,0.9701627486437613,0.04916666666666667
0.17030766891378174,0.9701627486437613,0.049166666666666664
0.1705104161386791,0.9701627486437613,0.049
0.17061178975112778,0.9701627486437613,0.04857142857142857
0.17066247655735212,0.9707655213984328,0.04840674603174604
0.17071316336357645,0.9707655213984328,0.04833333333333334
0.17091591058847383,0.9707655213984328,0.04818253968253969
0.1710172842009225,0.9707655213984328,0.04690476190476191
0.17111865781337118,0.9707655213984328,0.046590909090909086
0.1712707182320442,0.9707655213984328,0.04616666666666667
0.1712707182320442,0.9713682941531043,0.04583333333333334
0.17132140503826854,0.9713682941531043,0.04532738095238095
0.17299406964367176,0.9713682941531043,0.04529183541323522
0.1730447564498961,0.9713682941531043,0.045125
0.1763393988544782,0.9713682941531043,0.045
0.17644077246692685,0.9713682941531043,0.04483333333333332
0.17649145927315119,0.9713682941531043,0.04479166666666666
0.17659283288559988,0.9713682941531043,0.04471230158730158
0.17679558011049723,0.9713682941531043,0.043888888888888894
0.17689695372294592,0.9713682941531043,0.04375
0.1771503877540676,0.9713682941531043,0.042551088830741206
0.1772517613665163,0.9713682941531043,0.04198737373737374
0.17730244817274063,0.97166968053044,0.04189285714285714
0.177353134978965,0.97166968053044,0.04166666666666666
0.17745450859141365,0.97166968053044,0.04161904761904761
0.17755588220386234,0.97166968053044,0.04066666666666666
0.17755588220386234,0.9719710669077758,0.04031944444444444
0.17760656901008667,0.9719710669077758,0.04013888888888889
0.17780931623498403,0.9719710669077758,0.040041125541125544
0.18090121141466875,0.9725738396624473,0.04
0.18130670586446349,0.9725738396624473,0.03841666666666666
0.18140807947691215,0.9725738396624473,0.038375
0.18191494753915555,0.9725738396624473,0.03669047619047618
0.18211769476405293,0.9725738396624473,0.03666169713499435
0.18232044198895028,0.9725738396624473,0.03575
0.1824725024076233,0.9725738396624473,0.03500918770771711
0.18657813371179482,0.9737793851717902,0.035
0.18662882051801916,0.9737793851717902,0.034666666666666665
0.18890972679811446,0.9737793851717902,0.03463343582648071
0.1889604136043388,0.9737793851717902,0.034583333333333334
0.19124131988443407,0.9737793851717902,0.034424251501410055
0.19134269349688277,0.9737793851717902,0.034
0.19144406710933143,0.9737793851717902,0.03378914141414142
0.1916468143342288,0.974080771549126,0.03375
0.19184956155912616,0.974080771549126,0.033125
0.1920016219777992,0.974080771549126,0.032974816849816846
0.1921536823964722,0.974080771549126,0.03233333333333333
0.19235642962136956,0.974080771549126,0.032285714285714286
0.19235642962136956,0.9743821579264618,0.03173809523809524
0.1929139844898373,0.9743821579264618,0.03020833333333333
0.19301535810228598,0.9743821579264618,0.0301335656213705
0.19833747275584165,0.9749849306811332,0.03
0.19843884636829034,0.9749849306811332,0.02909090909090909
0.19848953317451468,0.9749849306811332,0.028999999999999998
0.19859090678696337,0.9749849306811332,0.02875
0.19889502762430938,0.9749849306811332,0.027999999999999997
0.19899640123675807,0.9749849306811332,0.027672784905863047
0.1990470880429824,0.9749849306811332,0.027571289821289816
0.1991484616554311,0.9749849306811332,0.0275
0.19950326929900147,0.9749849306811332,0.02676369463869464
0.19950326929900147,0.9752863170584689,0.026746031746031743
0.1995539561052258,0.9752863170584689,0.026666666666666665
0.19980739013634752,0.9752863170584689,0.026578865578865577
0.19990876374879618,0.9752863170584689,0.02625
0.2001621977799179,0.9752863170584689,0.025464230684569666
0.20031425819859092,0.9752863170584689,0.02541666666666667
0.20041563181103958,0.9752863170584689,0.02507142857142857
0.2057884332708196,0.9761904761904762,0.025
0.20599118049571696,0.9761904761904762,0.024285714285714285
0.20609255410816565,0.9761904761904762,0.02416666666666667
0.20619392772061432,0.9761904761904762,0.024
0.20619392772061432,0.976491862567812,0.02388888888888889
0.20639667494551167,0.976491862567812,0.02322222222222222
0.20649804855796036,0.976491862567812,0.023042118012706246
0.20720766384510111,0.976491862567812,0.02132632847365315
0.2073090374575498,0.976491862567812,0.02125
0.20735972426377414,0.9767932489451476,0.02116783216783217
0.2075624714886715,0.9767932489451476,0.02083333333333333
0.20761315829489585,0.9770946353224834,0.020443928448572412
0.20766384510112018,0.9770946353224834,0.020082251082251083
0.21511480561609814,0.9776974080771549,0.02
0.2152161792285468,0.9776974080771549,0.019971988795518206
0.21536823964721982,0.9776974080771549,0.019669871794871795
0.21552030006589284,0.9776974080771549,0.019219322344322345
0.21562167367834154,0.9776974080771549,0.01916666666666667
0.21567236048456587,0.9776974080771549,0.019071428571428573
0.2159764813219119,0.9776974080771549,0.01875
0.2159764813219119,0.9779987944544907,0.018729132027631476
0.21612854174058493,0.9779987944544907,0.018452380952380953
0.2163312889654823,0.9779987944544907,0.018333333333333333
0.21638197577170662,0.9779987944544907,0.018010212418300652
0.2164833493841553,0.9779987944544907,0.018000000000000002
0.21663540980282833,0.9779987944544907,0.01767857142857143
0.21678747022150135,0.9779987944544907,0.0175
0.21688884383395002,0.9779987944544907,0.017142857142857144
0.2169902174463987,0.9779987944544907,0.01714285714285714
0.21714227786507173,0.9779987944544907,0.016964821964821967
0.2172436514775204,0.9779987944544907,0.016666666666666666
0.21744639870241775,0.9779987944544907,0.01596119012566381
0.21759845912109077,0.9779987944544907,0.01583333333333333
0.21785189315221248,0.9779987944544907,0.015166666666666667
0.2180039535708855,0.9779987944544907,0.015031031468531469
0.2301181002585027,0.9792043399638336,0.015
0.23016878706472704,0.9792043399638336,0.014892857142857143
0.23027016067717573,0.9792043399638336,0.014875000000000001
0.2306249683207461,0.9792043399638336,0.014138386123680242
0.23082771554564346,0.9792043399638336,0.013999999999999999
0.23092908915809215,0.9795057263411694,0.01375
0.23092908915809215,0.9798071127185051,0.01369047619047619
0.23097977596431649,0.9798071127185051,0.013452380952380954
0.23108114957676518,0.9798071127185051,0.013357683982683983
0.23128389680166253,0.9804098854731766,0.013333333333333332
0.23133458360788686,0.9804098854731766,0.013260869565217392
0.23143595722033555,0.9804098854731766,0.013222222222222222
0.23153733083278422,0.9804098854731766,0.013000000000000001
0.23168939125145724,0.9804098854731766,0.012785714285714284
0.23184145167013026,0.9804098854731766,0.012646825396825396
0.23194282528257895,0.9810126582278481,0.0125
0.23204419889502761,0.9810126582278481,0.012446428571428572
0.23229763292614933,0.9810126582278481,0.01175
0.232399006538598,0.9810126582278481,0.011666666666666665
0.2326524405697197,0.9810126582278481,0.011285714285714286
0.2327538141821684,0.9810126582278481,0.011166666666666667
0.2329058746008414,0.9810126582278481,0.010833333333333332
0.2330579350195144,0.9810126582278481,0.010766562062808193
0.23320999543818743,0.9810126582278481,0.010535714285714285
0.23336205585686046,0.9810126582278481,0.010453425079593303
0.23361548988798217,0.9810126582278481,0.010119047619047618
0.2494297734299762,0.9825195901145268,0.01
0.24953114704242485,0.9825195901145268,0.009458333333333332
0.24963252065487354,0.9825195901145268,0.009375
0.24968320746109787,0.9825195901145268,0.009305555555555556
0.2498352678797709,0.9825195901145268,0.009285714285714286
0.25013938871711694,0.9825195901145268,0.009166666666666667
0.2503421359420143,0.9831223628691983,0.009000000000000001
0.250443509554463,0.9831223628691983,0.008888888888888889
0.2506969435855847,0.9831223628691983,0.00875
0.250899690810482,0.9831223628691983,0.008452380952380953
0.25135587206650106,0.9831223628691983,0.008333333333333333
0.25135587206650106,0.9837251356238698,0.008076923076923077
0.25155861929139844,0.9837251356238698,0.008
0.2517106797100715,0.9837251356238698,0.007857142857142858
0.25216686096609053,0.9837251356238698,0.007083333333333333
0.25231892138476353,0.9837251356238698,0.006999999999999999
0.25236960819098786,0.9837251356238698,0.006964285714285714
0.2524709818034366,0.9837251356238698,0.006785714285714286
0.2526230422221096,0.9837251356238698,0.006727272727272728
0.2527751026407826,0.9837251356238698,0.006726190476190476
0.25297784986567995,0.9837251356238698,0.006678321678321679
0.25323128389680166,0.9837251356238698,0.006666666666666666
0.253281970703026,0.9837251356238698,0.006571428571428572
0.25338334431547466,0.9837251356238698,0.00654040404040404
0.2534847179279234,0.9837251356238698,0.006434704184704185
0.2537888387652694,0.9837251356238698,0.00625
0.25399158599016675,0.9837251356238698,0.0059077040427154845
0.25409295960261546,0.9837251356238698,0.005898378582202112
0.2541436464088398,0.9837251356238698,0.0058420628525382755
0.2543463936337371,0.9837251356238698,0.005833333333333333
0.25444776724618584,0.9837251356238698,0.005714285714285714
0.2547012012773075,0.9840265220012056,0.005681818181818181
0.2548025748897562,0.9840265220012056,0.005555555555555556
0.2551573825333266,0.9840265220012056,0.005283018867924528
0.2553601297582239,0.9840265220012056,0.005277777777777778
0.25546150337067264,0.9840265220012056,0.005124999999999999
0.25551219017689697,0.9840265220012056,0.005048604187437688
0.28825586699782046,0.9858348402652201,0.005
0.2883572406102691,0.9858348402652201,0.004724637681159421
0.28845861422271785,0.9861362266425557,0.004722222222222222
0.2886613614476152,0.9861362266425557,0.0045000000000000005
0.2887627350600639,0.9861362266425557,0.0044444444444444444
0.2889654822849612,0.9861362266425557,0.00425
0.28911754270363427,0.9861362266425557,0.004166666666666667
0.2891682295098586,0.9864376130198915,0.004142857142857143
0.28921891631608293,0.9864376130198915,0.004090909090909091
0.289523037153429,0.9864376130198915,0.004
0.2895737239596533,0.9864376130198915,0.0038888888888888888
0.29002990521567235,0.9864376130198915,0.00375
0.29028333924679406,0.9864376130198915,0.0035714285714285713
0.2903340260530184,0.9864376130198915,0.0035476190476190473
0.2903340260530184,0.9867389993972272,0.0034999999999999996
0.2909929545339348,0.9867389993972272,0.003333333333333333
0.2912463885650565,0.9867389993972272,0.003269230769230769
0.2913984489837295,0.9867389993972272,0.003125
0.29210806427087027,0.9867389993972272,0.003
0.2922601246895433,0.9867389993972272,0.002857142857142857
0.29246287191444065,0.9867389993972272,0.002741477272727273
0.2927669927517867,0.9867389993972272,0.002692307692307692
0.292817679558011,0.9867389993972272,0.0026566509175204828
0.2938821024887222,0.9867389993972272,0.0025
0.2941862233260682,0.9867389993972272,0.0022222222222222222
0.2942875969385169,0.9867389993972272,0.0021491228070175438
0.2943889705509656,0.987040385774563,0.0021428571428571425
0.29449034416341424,0.987040385774563,0.002
0.29459171777586296,0.987040385774563,0.0019230769230769232
0.2946930913883116,0.987040385774563,0.0017819715696177484
0.294895838613209,0.987040385774563,0.0016666666666666666
0.29499721222565767,0.987040385774563,0.0015
0.295199959450555,0.987040385774563,0.0014285714285714286
0.2953013330630037,0.987040385774563,0.0013636363636363635
0.2954027066754524,0.987040385774563,0.00125
0.2954533934816767,0.987040385774563,0.0012121212121212121
0.2956561407065741,0.987040385774563,0.001153846153846154
0.29575751431902275,0.987040385774563,0.0011111111111111111
0.2959095747376958,0.987040385774563,0.0010714285714285713
0.29596026154392013,0.987040385774563,0.0010526315789473684
0.2962136955750418,0.987040385774563,0.001
0.2965685032186122,0.987040385774563,0.0009090909090909091
0.2966698768310609,0.987040385774563,0.0008959991886821155
0.2968726240559582,0.987040385774563,0.0008576480990274093
0.29697399766840693,0.987040385774563,0.0008333333333333333
0.2970753712808556,0.987040385774563,0.0007267665130568355
0.297278118505753,0.987040385774563,0.0007142857142857143
0.29743017892442597,0.987040385774563,0.0006141774891774891
0.297734299761772,0.987040385774563,0.0003125
0.297886360180445,0.987040385774563,0.0002941176470588235
0.2982411678240154,0.987040385774563,9.433962264150943e-05
1.0,1.0,0.0
